descripcion,violencia
"C: 1098319 (NO ARROJA COORDENADAS) INFORMAN DE UNA PAREJA LA CUAL ESTA DISCUTIENDO EN LAS CALLES MENCIONADAS AHÍ LOS SEnALARÁN NO PORTAN ARMAS SON TODOS LOS DATOS PROPORCIONADOS... ",0
"REFIERE EL REPORTANTE QUE EN LA PARADA DE CAMIONES DE LA TIENDA WALMART SE ENCUENTRA UN MASCULINO AGREDIENDO FISICA Y VERBALMENTE A SU PAREJA EL MISMO AL PARECER SE ENCUENTRA EN ESTADO DE EBRIEDAD.  ",1
" MENCIONAN QUE UN SUJETO EBRIO SE ENCUENTRA AGRESIVO CON SUS FAMILIARES TRATA DE GOLPEARLOS  ESTA CAUSANDO DAnOS AL LUGAR  NO DESEA RETIRARSE NO PROPORCIONAN MAS DATOS AL RESPECTO  ",0
"1096693 HIJO DE LA INFORMANTE EBRIO Y DROGADO AGREDE A LA FAMILIA Y CAUSA DESTROZOS A LA FINCA... AL PARECER NO PORTA ARMA... SON TODOS LOS DATOS MANIFESTADOS... ",0
"1098453   ID C LITE. ***** EN EL INTERIOR DE ESTE HOGAR SE ENCUENTRA UN HOMBRE AGRESIVO SE METIÓ A LA FUERZA ESTA EBRIO Y QUIERE GOLPEAR A SU MAMÁ Y A OTROS FAMILIARES. NO VIVE AHÍ.  ",1
"UN MASCULINO 40 AnOS DROGADO  AGREDIO A GOLPES SU PROGENITORA Y ESTA GOLPEANDO A SU ESPOSA EL VISTE CAMIS PANTALÓN DE MEZLCILLA Y CAMISA BLANCA ESTAN DENTRO DEL DOMICILIO.  ",1
"SUJETO CON ARMA DE FUEGO AMENAZANDO A LA HIJA DE LA INFORMANTE DEBIDO A PROBLEMAS FAMILIARES.  HASTA EL MOMENTO NO SE HAN REALIZADO DETONACIONES  SOLO QUE EL AGRESOR QUIEN ES HERMANO D ELA USUARIA CUENTA CON ANTECEDENTES PENALES.  ",1
"REFEIRE QUE SU HIJO AL PARECER ESTA DROGADO EL MISMO OCACIONANDO DESTROSOS EN EL DOMICILIO  ",0
"MASCULINO 78 AnOS ESTA GOLPEANDO A SU ESPOSA DENTRO DEL DOMICILIO  EL VISTE PLAYERA VERDE Y PANTALÓN BEIGE.  ",1
"INDICA DE SU PRIMO: MASCULINO DE 28 AnOS EN ESTADO DE EBRIEDAD AGREDIENDO VERBALMENTE Y AMENAZADO CON ARAMA BLANCA: CUCHILLO EN EL INTERIOR DEL DOMICILIO SEnALADO.  ",0
"MASCULINO EBRIO AGRESIVO EN EL INTERIOR DE LA FINCA ES LA PAREJA  NO PORTA ARMAS.  ",0
"17:46 HRS USUARIA SE COMUNICA PARA INFORMAR QUE LOS POLICIAS NO TACARON EN EL DOMICILIO NI SIQUIERA SUBIERON. USUARIA TEME POR LA VIDA DE LA AFECTADA SE ESCUCHO UN GOLPE Y DESPUES NADA.   C:1099234 CARBYNE NO PROPORCIONA UBICACION  INFORMA QUE ESCUCHA A UNA FEMENINA QUE GRITA Y PIDE AYUDA. REFIERE QUE APARENTE LA GOLPEA SU PAREJA. DESCONOCE MAS DATOS.  ",1
"  2 MASCULIO  AGREDIENDO A PROGENITOR  Y AMENAZANDO CON PRENDERLE FUEGO A LA CASA ARA OBLIGAR AL AFECTADO  A SALIR DE LA CASA  HAY 2 MENORES CON EL  ",0
"MASCULINO AGRESIVO EN EL INTERIOR DE LA FINCA  NO PORTA ARMAS ES EL PAPÁ. ",0
"PROGENITOR DE 54 AnOS DROGADICTO Y HERMANO DE 32 AnOS  ESTA GOLPEANDO A SU HIJO DE 30 AnOS SE DESCONOCE LA CAUSA ESTAN DENTRO DEL DOMICILIO.  INFORMANTE PROGENITORA NO ESTA EN EL LUGAR NO VIVEN CON ELLOS.  ",0
"MODIFICADO A LAS 17:43 HRS MENCIONA QUE REGRESO AL DOMICILIO INTENTANDO INGRESAR AL DOMICILIO. INDICA DE SU PADRE: MASCULINO DE 50 AnOS EN ESTADO DE EBRIEDAD AGREDIENDO VERBALMENTE HACIENDO DESTROZOS EN EL INTERIOR DEL DOMICILIO SEnALADO. ABORDO SU VEHICULO: GRAN MAQUIS COLOR: DORADO ADANDO VUELTAS POR LA ZONA. ",0
"1099375  ID C LITE. **** POR TATEPOSCO. ***** EN EL INTERIOR DE ESTE HOGAR SE ENCUENTRA HOMBRE DROGADO Y AGRESIVO CON SU MAMÁ DE 60 AnOS INTENTA GOLPEARLA. FAMILIARES ESPERAN APOYO.  ",1
"MARCA UN MASCULINO Y MANIFIESTA TEXTUALMENTE* QUE VENGO POR MI HIJA Y LA MAMÁ SE ME ESTA PONIENDO ACA* SE CORTA COMUNICACION AL MOMENTO.  ",0
"MENCIONA QUE TRES MASCULINOS SE ESTAN AGREDIENDO VERBAL Y FISICAMENTE EN LA VIA PUBLICA SON FAMILIARES. SACARON UN ARMA BLANCA Y DOS DE ELLOS ESTAN ALCOHOLIZADOS ",0
"MASCULINO EBRIO AGRESIVO EN EL INTERIOR DE LA FINCA ES FAMILIAR  NO PORTA ARMAS.  LA AFECTADA AUTORIZA EL INGRESO DE LOS ELEMENTOS.  ",0
"UN MASCULINO DE 40 AnOS DROGADO ESTA GOLPEANDO A SU ESPOSA DENTRO DEL DOMICILIO TIENE DESDE LA MAnANA ESTA SITUACIÓN YA HABIAN HECHO EL REPORTE Y NO HA LLEGADO LA UNIDAD . ",1
"1099681  CARBYNE NO MOSTRÓ UBICACIÓN. **** EN EL INTERIOR DE ESTE HOGAR UN HOMBRE ESTA GOLPEANDO A SU PAREJA Y 4 PERSONAS MÁS. EL MARIDO TRAE ARMA DE FUEGO.  SE ENCUENTRAN 3 MENORES EN EL SITIO.  INFORMA FAMILIAR DE LA AFECTADA ESPERA UNIDAD EN EL SITIO.  ",1
"SUJETO EBRIO AGREDIENDO FISICA Y VERBALMENTE A SUS FAMILIARES Y CONYUGE  ADEMÁS DE OCASIONAR DAnOS A LA FINCA.  LOS AFECTADOS VAN A PROCEDER COMO PARTE ACUSADORA.  ",1
"CARBYNE NO MUESTRA UBICACIÓN. LA HERMANA DEL USUARIO INGRESO A LA FINCA PARA AGREDIR A SU CONYUGE QUIEN ES PERSONA DE LA TERCERA EDAD LO ANTERIOR DEBIDO A PROBLEMAS FAMILIARES. EL DOMICILIO SE UBICA A UN COSTADO DE LABORATORIOS PISA.  ",1
"DENTRO DE LA FINCA UN MASCULINO DE 58 A 60 AnOS  QUE PADECE ALGUN TRASTORNO MENTAL AGREDE A FAMILIARES  Y PORTA ARMA BLANCA  ",0
"MENCIONA QUE DENTRO DE UNA VIVIENDA CON CANCEL BLANCO EN EL SEGUNDO PISO SE ESCUCHAN GOLPES AGRESIONES Y ESTAN AVENTANDO COSAS. SE ESCUCHA QUE UNA FEMENINA PIDE AYUDA ",1
"REPORTA VECINO. INTERIOR DEL DOMICILIO. ESTAN GOLPEANDO A UN MENOR DE APROX. 8 AnOS. SE HACE MENCION QUE ESTAN INGIRIENDO DROGAS Y TIENEN MUSICA A MUY ALTO VOLUMEN.  ",0
"SUJETO EBRIO QUE VIAJA ABORDO DE  UN VEHICULO POINTER BLANCO SE ENCUENTRA EN LA PUERTA DE INGRESO AGREDIENDO A SU EX PAREJA  ",1
"REFIERE LA USUARIA QUE SUS HIJOS SE ESTAN PELEANDO ENTRE ELLOS . ",0
"*** YA SE HABIA REPORTADO EL APOYO DE POLICIA NO SE A PRESENTADO.  FEM. 38 AnOS MADRE DE LA REPORTANTE SE ENCUENTRA BAJO EFECTOS DE DROGA Y ACTITUD AGRESIVA SE REUSA ENTREGARLE A LA INFORMANTE SU HIJO DE UN AnO. LA AGRESIVA VISTE: BLUSA DE COLORES PANTALON MEZCLILLA Y CALZADO NEGRO.  ",0
"HABLA UN MASCULINO EL CUAL REFIERE QUE TIENE UN PROBLEMA FAMILIAR PERO SE NIEGA A DAR MAS DATOS Y CUELGA LA LLAMADA. ",0
"FRENTE DEL 3410 INDICAN QUE UNA FAMILIA ESTA DEJANDO EN LA CALLE A UNA FEMENINA CON SU BEBE  ES UN PROBLEMA FAMILIAR  ",0
"REPORTAN A UN SUJETO COMO DE 25 AnOS SIN PLAYERA Y CON PANT. BLANCO GOLPEANDO A UNA FEMENINA QUE AL PARECER ES SU HERMAN QUE TRAE CHAMARRA TINTA CON PELUCHE AFUERA DEL DOMICILIO REFERIDO. ",1
"REFIERE USUARIO QUE AL LLEGAR A SU FINCA ENCONTRÓ A SU SOBRINO DENTRO ACOMPAnADO DE OTROS DOS INGIRIENDO ALCOHOL. SE NIEGAN A SALIR.   ",0
"1100554 SU HIJO 18 AnOS ESTÁ AGRESIVO CON SU FAMILIA NO PIEDEN CONTROLARLO GOLPEÓ A VARIOS DE LA CASA VISTE PANTALÓN DE MEZCLILLA Y CAMISETA ROJA. ",0
"1100677 UN MASCULINO ESTA AGREDIENDO A SU FAMILIA EN EL INTERIOR DE LA FINCA.  ",0
"REPORTA QUE AL PASO ESCUCHA QUE EN EL DOMICILIO MENCIONADO ESTAN GOLPEANDO A UNA FEMENINA Y SE ESCUCHA A NInOS LLORAR SOLICITAN ACUDA UNA PATRULLA.  ",1
"1100720 REFIERE EL USUARIO QUE UN MASCULINO ACABA DE GOLPEAR A SU PROPIA MADRE DENTRO DE LA CASA Y QUE NO SABE SI LA AVENTO DE LA ESCALERAS . ",1
" MENCIONAN QUE UN SUJETO EBRIO/DROGADO SE ENCUENTRA AGRESIVO CON SUS PROGENITORES Y DEMAS FAMILIARES  TRATA DE GOLPEARLOS ESTA CAUSANDO DAnOS AL LUGAR  NO LO PUEDEN CONTROLAR Y NO DESEA RETIRARSE NO PROPORCIONAN MAS DATOS AL RESPECTO  ",0
"UNA FEMENINA ALCOHOLIZA  INTENTA LLEVARSE A SUS  HIJAS LA  FUERZA  EN UN VEHICULO... FAMILIARES  LA INTENTAN RETENER  ",1
"REFIERE DE UN MASCULINO AGRESIVO CON SUS FAMILIA ",0
"COMO  REFERENCIA DE LA TOMA DE AGUA  AL  FONDO  AL  COSTADO DE ESTE DOMICILIO  EN LA CASA DE DOS PISOS  QUE  ESTAN  PINTNADO DE BLANCO  INTEGRANTES DE  UNA  FAMILIA SE ESTAN GOLPEANDO EN EL INTERIOR HAY MENORES DE EDAD  ",0
"MASCULINO ESTA ARROJANDO PIEDRAS A LA CASA VECINA ES LA PAREJA DE LA SEnORA VISTE CON: CAMISA ROJA PANTALÓN DE MEZCLILLA AZUL CLARO..  ",0
"EN EL INTERIOR DE LA   FINCA...  SUJETO ALCOHOLIZADO AGREDE A  FAMILIARES Y NO ESTA ARMADO  ",0
"REFIERE QUE EN LA CASACOLOR BEIGE ARRIBO UN MASCULINO EN UN VEHICULO SEDAN HONDA COLOR GRIS Y EL MASCULINO DEL HONDA ES ESPOSO DE LA MUJER DE LA CASA COLOR BEIGE LOS MISMOS SE ESCUCHAN DISCUTIENDO  ",1
"MASCULINO NO LE QUIERE ENTREGAR A SU HIJA E INSULTANDOLA VERBALMENTE. ",1
"2 MASCULINOS ESTAN EN LOS CURCES PELEADO ENTRE ELLOS INDICAN QUE SON FAMILIARES MENCIONANA QUE 5 PERSONAS ESTAN TRATANDO DE SEPARARLOS SOLICITAN EL ARRIBO DE LA UNIDAD ",0
"A UN COSTADO DEL ARROYO  EX PAREJA DE LA PAREJA DE INFORMANTE LA AGREDE VERBALMENTE SE UBICA AFUERA DE DOMICILIO SEnALADO YA CUENTA CON DEMANDA EN FISCALIA  VISTE SUDADERA AZUL MARINO CON GRIS GORRA AZUL MARNO Y MOCHILA  ",1
"MASCULINO 24 AnOS HERMANO DE LA USUARIA SE ENCUENTRA BAJO LOS EFECTOS DEL ALCOHOL O ALGUNA DROGA AGREDE A SUS FAMILIARES FÍSICA Y VERBALMENTE PIDE APOYO DE UNA UNIDAD PARA REVISAR LA SITUACIÓN PRESENTE.  ",0
"JUNTO AL DOMICILIO SEnALADO EN UNA CASA SIN PINTAR Y CON TRES VEHÍCULOS AFUERA DEL DOMICILIO MASCULINO ESTA GOLPEANDO A SU ESPOSA DE 27 AnOS INFORMANTE ES HERMANO DE LA AFECTADA Y ESTARA AFUERA HACIENDO SEnAS. ",1
"ESTA PERSONA REFIERE QUE SOBRE ESTOS CRUCES DE CALLES SE ENCUENTRA UNA PERSONA AGRESIVA  ",0
"REFIERE QUE SU HERMANO MASCULINO DE 57 AnOS DE EDAD DROGADO LLAMADO ARNOLFO MALDONADO EL CUAL ESTA TROZANDO LOS CANDADOS DE LA FINCA PARA INGRESAR ESTE NO VIVE EN EL LUGAR USUARIO VA EN CAMINO PIDE APOYO DE LA UNIDAD. ",0
"EN LA DIRECCION MENCIONADAS SE ENCUENTRA UN JOVEN AGREDIENDO A SU PROGENITORA Y AMENAZANDO A LOS HERMANOS CON ARMA BLANCA  ",1
"FEMENINA 25 HERMANA DE LA USUARIA SE ENCUENTRA BAJO LOS EFECTOS DEL ALCOHOL O ALGUNA DROGA INTENTA LLEVARSE A DOS MENORES DE EDAD LLEVA VARIOS MESES LOS CUALES NO ACUDIA AL DOMICILIO PIDE APOYO DE UNA UNIDAD PARA REVISAR LA SITUACIÓN PRESENTE.  ",0
"DOS HERMANOS DE 50 AnOS SE AGREDEN ENTRE ELLOS INTENTAN SACARSE A LA CALLE. ",0
"MASCULINO DE 14 AnOS ESTA AGRESIVO AMENAZA A SU FAMILIA CON ARMA BLANCA. ",0
"REPORTA A MASCULINO DE 48 AnOS DE EDAD Y BAJO EFECTOS TOXICOS *QUIEN ESTA AGREDIENDO A SU FAMILIA ASI TAMBIEN HACIENDO DESTROZOS A LA VIVIENDA *AL LLEGAR LA UNIDAD LO SEnALAN ",0
"RInA ENTRE DOS MASCULINOS SON HERMANOS DENTRO DE LA CASA NO HAY LESIONADOS  COMO REFERENCIA ESTA AFUERA ESTA UN CARRO DE TACOS LA CASA ES CON FACHADA BLANCA CON CANCEL BLANCO ES BAJO...  ",0
"EN EL DOMICILIO VAN A SEnALAR A LA EXPAREJA DEL INFORMANTE ( DE NOMBRE MARINA DOMINGUEZ)  Y A LA ACTUAL PAREJA DE ELLA (AL PARECER PERTENECE A UN GRUPO DELICTIVO ) QUE ARRIBARON A ESTA FINCA Y AMAGARON CON  ARMA DE FUEGO A LA  PROGENITORA DEL INFORMANTE  LOS SEnALADOS ESTAN A FUERA DEL INMUEBLE EN UN VEHICULO PLATINA ROJO  ELLA SUELE PORTAR  ARMA  BLANCA  ",1
"EN EL INTERIOR DE LA  FINCA  SUJETO ALCOHOLIZADO AGREDE A FAMILIARES Y LOS AMAGA CON UN MACHETE  TELEFONO DEL INFORMANTE 3322191384  FRACCIONAMIENTO CAMPO BELLO   ",0
"MASCULINO AGRESIVO CON LOS MIEMBROS DE LA FAMILIA  EN EL INTERIOR DE LA FINCA NO PORTA ARMAS.  EL AFECTADO AUTORIZA EL INGRESO DE LOS ELEMENTOS.  ",0
"SUJETO ALCOHOLIZADO DE APROX. 30 AnOS DE EDAD Y AJENO A ESTE LUGAR *QUIEN ENTRO AL DOMICILIO PARA AGREDIR A SU EX PAREJA Y SE NIEGA A  RETIRARSE *HAY TRES MENORES EN EL LUGAR BASTANTE ASUSTADOS Y EL SUJETO SIGUE  BANTANTE VIOLENTO *AL LLEGAR LA UNIDAD LO SEnALA   ",1
"ESCUCHA QUE LA PAREJA SE ESTA PELEANDO DENTRO DE LA CASA DESCONOCE SI HAY LESIONADOS HAY MENORES DENTRO...  ",1
"1103664 CONYUGE DE LA INFORMANTE LA AGREDE FÍSICAMENTE... AL PARECER NO PORTA ARMA... SON TODOS LOS DATOS MANIFESTADOS... ",1
"SU PAPÁ ESTÁ DROGADO Y ALCOHOLIZADO SE ENCUENTRA AGRESIVO CONS USS FAMILIARES PORTA UN CUCHILLO Y AMEDRENTÓ A SU FAMILIA. ",0
"COMO REFERENCIA A 2 CASAS DEL LOCAL DE LOS CHILAQUILES UN MASCULINO DE 35 AnOS APROX.  INDICAN QUE ESCUCHAN A EL MASCULINO AGRESIVO CON SU PAREJA SE ESCUCHA QUE GOLPEA UNA PUERTO O UN VEHICULO IDNICAN QUE UNOS MENORES ESTAN ASUSTADOS DICIENDOLE QUE SE VAYA SOLICITAN EL ARRIBO DE LA UNIDAD ",1
" MENCIONAN QUE UN SUJETO SE ENCUENTRA AGRESIVO CON SU CONYUGE EN MOMENTOS LA GOLPEA  NO LO PUEDEN CONTROLAR NO PROPORCIONAN MAS DATOS AL RESPECTO  ",1
"1104687  CARBYNE NO MOSTRÓ UBICACIÓN. ****** EN EL INTERIOR DE ESTE HOGAR SE ESTAN PELEANDO DOS HERMANOS UNO DE 19 Y OTRO DE 23 AnOS. MADRE DE LOS JOVENES ESPERA UNIDAD.  ",0
"INDICA QUE EN EL DOMICILIO SEnALADO ESCUCHA UNA DISCUSIÓN ENTRE UNA PAREJA MASCULINO Y FEMENINA MENCIONA QUE EN EL LUGAR HAY MENORES DE EDAD QUE ESTÁN LLORANDO.  NO PROPORCIONA MÁS INFORMACIÓN.  ",0
"PIDE APOYO PARA LA DETENCON DE SU HERMANO DE 22 AnOS ESTA VIOLENTO CON SUS FAMILIARES.  SE PERMITE INGRESO AL LUGAR .  ",0
"BALNEARIO CAnÓN DE LA FLORES MASCULINO 30 AnOS ESTA GOLPEANDO A SU ESPOSA VISTE CAMISA GRIS AL PARECER SE ESTA RETIRANDO EN UN VEHÍCULO ROJO. INFORMANTE ESTA OBSERVANDO LOS HECHOS NO PROPORCIONA MAS DATOS.  ",1
"INDICA DE UNA FEMENINA DE 63 AnOS FUE ABANDONADA ABORDO DE UN TAXI TSURU AMARILLO CON AZUL MENCIONA NO TENER A DONDE IR. REFIERE DE UN MASCULINO APROX. DE 27 AnOS SOLO LA SUBIO AL TAXI DEJANDO SUS PERTENENCIAS: COMO MALETAS SE DIRIGIO CON RUMBO DESCONOCIDO. ESPERA UNIDAD PARA ENTREVISTARSE CON ELEMENTOS. ",0
"LA INFORMANTE REFIERE QUE SU CONYUGE SE ENCUENTRA AGRESIVO NO SE RETIRA DEL LUGAR NO PROPORCIONAN MAS DATOS AL RESPECTO YA QUE CORTARON LA COMUNICACION  ",0
"UN SUJETO AGREDE A ESPOSA  Y DEMAS FAMILIARES Y LOS AMAGA CON UN  ARMA BLANCA  ",1
"POR EL BOTON DE PANICO DE LOS CRUCES CERCA DE LA SECUNDARIA 2 MASCULINOS DE 25 nOS PORTAN PALOS PIEDRAS Y BOTELLAS DE VIDRIO VISTEN: 1. GORRA BLANCA ROPA NEGRA 2. SIN CAMSIA PANTALON ESTAN EN LOS CRUCES PELEANDO ENTRE ELLOS INDICAN QUE SON FAMILIARES Y LOS DEMAS MIEMBROS ESTAN TRATANDO DE SEPARARLOS HAY MENORES DE EDAD SOLICITAN EL ARRIBO DE LA UNIDAD ",0
"FOLIO CARBYNE: 1106862 REFIERE EL INORMANTE TIENE UNA DISCUSION CON SU ESPOSA DE 33 AnOS NO LE QUITO LAS LLAVES DEL VEHICULO. PIDE APOYO DE UNIDAD DE POLICIA.  ",1
"SUJETO PELON CHAPARRO MORENO CON BARBA CERRADA  QUE VIAJA  A BORDO DE UN TSURU DE COLOR AMARILLO TAXI  SIGUIO A SU EX ESPOSA QUEDANDOSE ESTACIONADO FUERA DE LA LICORERIAS EL SUJETO PORTA ARMA DE  FUEGO  ",1
"1107183 MASCULINO 34 AnOS DE EDAD DROGADO TRAE UN ARMA BLANCA AGRESIVO CON SU PROGENITORA YA LA HABÍA AMENAZADO INDICANDO QUE LA IBA A MATAR. SE LOCALIZAN EN EL INTERIOR DE LA FINCA.  ",1
"1107229 EN EL INTERIOR DE CASA DE FACHADA BEIGE DE DOS PISOS  ESTA UNA UNA PAREJA DISCUTIENDO LLAMA VECINO NO TIENE MAS DATOS. ",0
"REFIERE PERSONAS PELEANDO EN SU DOMICILIO AL PARECER UN POBLEMA FAMILIAR. ",0
"CLOSTER 33  EN EL INTERIOR DE LA FINCA UNA FEMENINA AGREDE A SU PAREJA Y LO TIENE ENCERRADO .. Y NO LE PERMITE SALIR NO ES LA PRIMERA VEZ QUE SUCEDE  ",0
"REFIERE EL REPORTANTE SU PROGENITOR SE ENCUENTRA AGRESIVO CON LA FAMILIA . ",0
"MASCULINO DE 22 AnOS ESTA AGRESIVO CON LA FAMILIA LES LANZA OBJETOS. ",0
"CERA CON SENTIDO HACIA ZAPOTLANEJO LOCAL TALLER AUTOELECTRICO LÓPEZ PORTON COLOR ROJO REFIERE QUE SU PROGENITOR MASCULINO DE ENTRE 60 AnOS DE EDAD ROBO 04 LLANTAS DE CAMIONETA NUEVAS LAS CUALES METIO AL TALLER DEL USUARIO PIDE APOYO DE LA UNIDAD REFIERE QUE ESTA AVISANDO AL DUEnO DE LAS LLANTAS PARA QUE TAMBIEN LLEGUE AL LUGAR.  ",0
"MASCULINO AGRESIVO CON SUS FAMILIARES  DESCONOCE SI PORTE ARMAS  NO ALCANZA A VER VESTIMENTAS  ",0
"MASCULINO 40 45 AnOS APROXIMADAMENTE TIO DEL USUARIO SE ENCUENTRA BAJO LOS EFECTOS DEL ALCOHOL O ALGUNA DROGA AGREDE A TODAS LAS PERSONAS QUE ESTÁN DENTRO DEL DOMICILIO PIDE APOYO DE UNA UNIDAD PARA REVISAR LA SITUACIÓN PRESENTE.  ",0
"EN EL INTERIOR DE LA FINCA SE ENCUENTRA UN SUJETO DROGADO CAUSANDO DESTROZOS Y AGRESIVO CON LOS FAMILIARES. NO PROPORCIONA EL N° DE TELEFONO DEL QUE LLAMA INDICA QUE SU CHIP ESTA BLOQUEADO. ",0
"ETAPA 3 MASCULINO AGRESIVO CON SUS FAMILIARES AL PARECER NO PORTA ARMAS VISTE PANTALON CAMUFLAJEADO COLOR VERDE Y SUDADERA AZUL MARINO CON ROJO  ",0
"EN LAS CALLES MENCIONADAS CHOCARON DOS VEHICULOS PARTICULARES ESTAN OBSTRUYENDO LA VIALIDAD Y DAnOS A LOS VEHICULOS  ",0
"MASCULINO 23 AnOS HIJO DEL USUARIO SE ENCUNTRA BAJO LOS EFECTOS DEL ALCOHOL O ALGUNA DROGA AGREDE A TODOS SUS FAMILIARES DE MANERA CONSTANTE PIDE APOYO DE UNA UNIDAD PARA REVISAR LA SITUACIÓN PRESENTE.  ",0
"FRENTE A PANTEON DE TATEPOSCO  PAREJA DE INFORMANTE LA AGREDIO VERBALMENTE SE LLEVO A SU HIJO DE UN AnO DOS MESES AMENAZANDO QUE SE LO VA A LLEVAR FUERA DE GUADALAJARA QUE NO LO VA A VOLVER A VER CIRCULA A BORDO DE VEHICULO CHEVY COLOR BLANCO PLACAS IGNORAN ESPERA APOYO DE POLICIA EN DOMICILIO SEnALADO    ",0
"REFIERE QUE MASCULINO SE ENCUENTRA MUY VIOLENTO CON SU PAREJA MISMO PORTA ARMA DE FUEGO LA AGREDE VERBALMENTE SE ENCUENTRAN DENTRO DEL DOMICILIO.  ",1
"HERMANO DEL INFORMANTE DE 25 AnOS SE ENCUENTRA DROGADO INTENTA GOLPEAR SU FAMILIA SE ENCUENTRA EN VEHÍCULO FORD K DE COLOR GRIS.  ",0
"EN VANCOUVER WINGS  MASCULINO EBRIO Y AGRESIVO CON UNA FEMENINA  AL PARECER NO PORTA ARMAS LO TIENEN RETENIDO SOLICITAN LA PRESENCIA DE LA UNIDAD PARA QUE SE HAGA CARGO  ",1
"MENCIONA QUE YA LO HABIA REPORTADO A LAS 20:00 HRS Y NO LLEGA EL APOYO...  LA PAREJA DE SU SOBRINA LA GOLPEO A LA AFECTADA Y A FAMILIARES  NO HAY LESIONADOS AL PARECER EL AGRESIVO ESTA DENTRO DE LA VIVIENDA...  ",1
"MASCULINO ESTA AGRESIVO CON LA ESPOSA DENTRO DE LA VIVIENDA LA AFECTADA YA LOGRO SALIRSE NO HAY LESIONADOS  LLAMA UNA TERCERA PERSONA A QUIEN LE PIDIERON AYUDA... ",1
" MENCIONAN QUE EN EL INTERIOR DE DICHA VIVIENDA SE ENCUENTRA UN SUJETO GOLPEANDO A SU CONYUGE  NO LO PUEDEN CONTROLAR  NO PROPORICONAN MAS DATOS AL RESPECTO  ",1
"MASCULINO  QUE PORTA ARMA BLANCA  AGREDE A LOS MIEMBROS DE LA FAMILIA DENTRO DEL DOMICILIO.  ",0
"Marca: GENERAL MOTORS DE MÉXICO S.DE SubMarca: CHEVY Modelo: 2000 Color: ARENA METALICO Propietario: TALIA ANA LUISA SANCHEZ CORDOBA Placa: HYZ1111 Edo: Jalisco Tipo: Particular Características : NINGUNA Robado en : RAMON CORONA 1 COL. ATEQUIZA CLEMENTE OROZCO MPIO. IXTLAHUACAN DE LOS MEMBRILLOS REFIERE APROX A LAS 18:00 SU ESPOSO DE APROX 30 AnOS VISTE CHAMARRA TIPO CAMUFLAJE LA GOLPE Y LE QUITO EL VEHICULO HACE UNOS MINUTOS REGRESO LA VOLVIO A GOLPEAR E INTENTO QUITARLE A SUS HIJOS  ",1
"REPORTA A SU NUERA DE 38 AnOS DE EDAD QUE LLEGA AGREDIENDO FISICAMENTE A SU PAREJA SENTIMENTAL DE 19 AnOS DE EDAD *ASI TAMBIEN A SUS DEMAS FAMILIARES *AJENA AL LUGAR Y SE ESCUCHA BASTANTE VIOLENTA *AL LLEGAR LA UNIDAD LA SEnALAN ",0
"SU ESPOSO ESTA AGRESIVO DENTRO Y FUERA DE LA CASA  LA INFORMANTE COLGO YA QUE EL SUJETO SE METIO AL DOMICILIO... EN EL GOOGLE MAP LAS CALLES QUE CRUZAN INDICA QUE SON JAVIER MINA Y FELIPE ANGELES... EL CARBYNE NO APARECE UBICACION... ",0
"1107704 EN EL INTERIOR DE LA FINCA UN MASCULINO DROGADO ESTA AGRESIVO CON SUS PROGENITORES. ",0
"MASCULINO 20 25 AnOS VECINO DE LA USUARIA AL PARECER SE ENCUENTRA BAJO LOS EFECTOS DEL ALCOHOL O ALGUNA DROGA AGREDE A SU MADRE DE 65 70 AnOS INTENTA SACAR VARIOS MUEBLES DE LA VIVIENDA PIDE APOYO DE UNA UNIDAD PARA REVISAR LA SITUACIÓN PRESENTE.  ",1
"VECINOS DEL USUARIO SE ENCUENTRÁN AGREDIENDOSE FÍSICA Y VERBALMENTE LA CAUSA LA DESCONOCE ES DE MANERA CONSTANTE ESTE TIPO DE SITUACIÓN PIDE APOYO DE UNA UNIDAD PARA REVISARLA. ",0
"ETAPA 10 *REPORTA A SUJETO DE 28 AnOS DE EDAD BAJO EFECTOS TOXICOS  AGREDIENDO A SU CONYUGE FISICA Y VERBALMENTE *HAY DOS MENORES EN EL LUGAR DE 3 Y 5 AnOS DE EDAD PRESENCIANDO LA  AGRESION *AL LLEGAR LA UNIDAD LO SEnALAN ",1
"MASCULINO DROGADO AGREDE A SUS FAMILIARES DENTRO DE CASA.  ",0
"UN MASCULINO ESTAN PATEANDO A UNA MUJER EN LA VIA PUBLICA DESDE LAS 12:15 HRS. EL SUJETO VISTE CON: PANTALÓN MOSTAZA PLAYERA NEGRA NO HAY LESIONADOS LLAMA UNA TERCERA PERSONA...    ",1
"SU VECINA LE PIDE QUE LLAME.............  SU HIJA  MAYOR  ACABA DE LLEGAR Y ESTA AGRESIVA CON SUS FAMILIARES. LEVANTARAN CARGOS.  ",0
"SU MAMÁ ESTA AGRESIVA DENTRO DE LA CASA NO HAY LESIONADOS...  ",0
"INFORMAN DE MASC DE 31 AnOS DE EDAD HIJO DE LA REPORTANTE EL CUAL SEMUESTRA AGRESIVO EN LA DIRECCIÓN INDICADA NO PORTA ARMAS PIDEN LA PRESENCIA DE LAS AUTORIDADES EN EL LUGAR SON TODOS LOS DATOS PROPORCIONADOS.  ",0
"REPORTA EN EL DOMICILIO SU ABUELA Y DOS DE SUS TIAS EN CONFLICTO FAMILIAR. ",1
